sample_id,folder_id,sent_id,sentence,prob_1
332,BN,3752,"Essentially, the upgrades increased maximum takeoff weight.",-22.445755004882812
333,BN,2961,The 2015 list was divided into nine categories;,-20.839075088500977
334,BN,10028,Two riders on horseback casually approach one another;,-18.24686622619629
335,BN,679,Brookfield Properties owns and operates the centre.,-17.969802856445312
336,DS,5633,"Reflecting on the season, Jin observed: """,-38.64963150024414
337,DS,4041,"He surprised you, surprised all critics.""",-38.639427185058594
338,DS,11074,"They are taking care of their place.""",-24.32828712463379
339,DS,6156,The Religious Sciences Section was added in 1886.,-33.934486389160156
340,DS,5894,"It all came really quickly after that.""",-25.566757202148438
341,DS,7881,"head, heart, hands, and health.",-28.722122192382812
342,DS,357,It was hinted that he had committed suicide.,-8.346309661865234
343,DS,10306,Brigadier Hugh Bellamy died on 27 November 1972.,-36.57692337036133
344,DS,1416,"Mickey Wright won the most tournaments, 13.",-25.71337890625
345,DS,6747,"Rimland died on October 12, 2017.",-28.861948013305664
346,DS,7135,"This species occurs in numerous locations, including:",-12.820781707763672
347,DS,13282,A typical performance lasts for about 19 minutes.,-7.443467140197754
348,DP,4781,"How did you know I was here?""",-16.371723175048828
349,DP,11039,The wettest month in Hyderabad is July.,-11.594621658325195
350,DP,971,Each gun was constructed of steel and weighed .,-25.875205993652344
351,DP,838,He has left Vijaya pictures in 1955.,-33.12687683105469
352,DP,11788,They could reach on the surface and underwater.,-29.840091705322266
353,DP,3429,The park was designated on 9 November 1983.,-28.68029022216797
354,DP,11870,"Pérez was born in Ponce, Puerto Rico.",-3.8965508937835693
355,DP,12210,They arrived in nearby Botany Bay in 1770.,-32.33945083618164
356,BW,5062,"He was running 20th, one lap down.",-21.026168823242188
357,BW,3063,"Dear sweet Leota, beloved by all.",-21.939172744750977
358,BW,7640,The station has off-street parking available.,-5.90980339050293
359,BW,11058,The Games Workshop version of the game includes:,-18.472152709960938
360,BW,6809,"The 1972 live album ""Slade Alive!""",-22.100669860839844
361,BW,1806,"Didacus Colladus""; *",-57.675270080566406
362,BW,8836,Reba escapes just before the house explodes.,-15.52726936340332
363,BW,8703,Fossils have been discovered in Spitsbergen.,-8.325716972351074
364,BW,838,Thus in each case monotonicity holds.,-8.601515769958496
365,BW,530,Richard M. Daley retired in 2011.,-22.49172592163086
366,BW,1929,PeopleCode supports the following types of functions:,-30.817928314208984
367,DK,9176,He was the 13th safety selected in 2010.,-24.79468536376953
368,DK,1686,Many of these maps were advisory in nature:,-36.16864776611328
369,DK,4725,It is the original number of SR 380.,-39.48789978027344
370,DK,2787,She scored three goals and provided two assists.,-8.142255783081055
371,DK,7579,Russian Premier League teams started at this stage.,-18.008808135986328
372,DK,2909,Coordinate the academic activities on teacher education. -,-38.602413177490234
373,DK,3615,"Melinda, Firekeeper, and Grateful Peace.",-48.686134338378906
374,DK,13280,It is two stories and built of limestone.,-4.818629264831543
375,EN,9727,The surviving ships were disposed of in 1923.,-20.764404296875
376,EN,4483,Buich played for the Eastern Illinois Panthers.,-28.379322052001953
377,EN,11103,It is 78.5  km in diameter.,-15.944009780883789
378,EN,8633,It is found in China (Sichuan).,-0.8890854716300964
379,EN,15227,He relinquished his hotel licence in December 1851;,-27.987545013427734
380,EN,6035,It was described by George Hampson in 1913.,-3.092141628265381
381,EN,8836,"Boychuk died on February 18, 2018.",-22.2086181640625
382,EN,12145,It was acquired by Magnolia and Participant Media.,-27.729080200195312
383,EN,11748,"A year later, she started modelling work.",-12.527233123779297
384,EN,6457,It was described by George Hampson in 1917.,-2.9718291759490967
385,EN,9275,He was the son of a farmers family.,-7.413870811462402
386,EN,3777,It is part of the Bahadurpura constituency.,-18.999652862548828
387,EN,1026,It was described by George Hampson in 1898.,-4.530760765075684
388,EN,3132,Passing years changed the appearance of the building.,-15.939547538757324
389,EN,58,The soundtrack was provided by Louis Febre.,-25.861587524414062
390,CA,4956,He made three Pro Bowls with the Eagles.,-7.5632734298706055
391,CA,5573,"Lotz was born in Oakland, California.",-7.331050872802734
392,CA,9556,That same year he was made a baronet.,-6.129903793334961
393,CA,11743,The city is known for its coffee exports.,-10.55546760559082
394,CA,2263,Quill Corporation is an office supply retailer.,-23.56952667236328
395,CA,10715,Some of his still lifes include insects.,-15.471100807189941
396,CA,3732,"his list includes ""Black Mirror""; """,-36.976585388183594
397,CA,4714,He also used the relief-line technique.,-20.897537231445312
398,CA,7933,An Excerpt from the will of Mary Cummings:,-36.57657241821289
399,CA,6974,The film was directed by Robert Altman.,-0.7488837242126465
400,CA,1228,"He died in Homburg, Germany.",-0.5080960392951965
401,AU,6838,The inspections were not performed for three decades.,-23.08761978149414
402,AU,11608,He lived there until his death in 1907.,-12.496930122375488
403,AU,7608,The entire route had been paved by 1935.,-17.673385620117188
404,AU,8050,"the second verse, the Kingdom of Heaven.",-21.987550735473633
405,AU,10420,Posterior vaginal wall is rare complication.,-23.0643310546875
406,AU,7600,The concept of an integral element is different.,-16.473098754882812
407,AU,2475,New Zealand Cricket involves the following domestic teams:,-19.15403175354004
408,AU,1450,"The EP included the songs ""Stop!""",-14.835454940795898
409,CO,1793,CuculiformesFamily:,-46.62615966796875
410,CO,606,It favors sandy flats and seagrass beds.,-15.395645141601562
411,CO,7606,and to operate the mouse cursor.,-17.365211486816406
412,CO,2109,A lung biopsy may also be indicated.,-9.664474487304688
413,CO,10794,"Shelly Glover  James Bezan, incumbent MP.",-54.45994186401367
414,CO,5504,"Since 2013, the eight international regions are:",-26.480426788330078
415,CO,11599,He was initially given the number 10 shirt.,-8.264265060424805
416,CO,4282,The park also have a children play area.,-14.199373245239258
417,BH,11203,camels are especially susceptible to these effects.,-13.1468505859375
418,BH,2583,"In 2010, the average was also 1858.",-40.55469512939453
419,BH,3371,8s ever to have played the game.,-32.68878173828125
420,BH,12159,Visual Science were hired to make the game.,-31.16077423095703
421,BH,2245,The fastest route to Meridian was through Philadelphia.,-29.394176483154297
422,BH,3986,A typical C&TSRR train includes:,-35.12186050415039
423,EK,7900,"It was released on December 12, 1992.",-19.68814468383789
424,EK,13162,It was released on DVD in October 2011.,-9.335301399230957
425,EK,13450,The former track is now a residential area.,-10.711841583251953
426,EK,13152,All inheritance and gift taxes were also abolished.,-12.769351959228516
427,EK,2647,It is translucent yellow-orange in colour.,-8.723552703857422
428,CP,12544,Descent and property passed through the maternal line.,-30.78354263305664
429,CP,10230,The mainstream turned to the new neoclassical synthesis.,-30.058120727539062
430,CP,11388,is a Congolese political figure and diplomat.,-5.0889387130737305
431,CP,4334,Originally known as Adams County School District No.,-9.044230461120605
432,CP,2483,Eleven German soldiers were killed and 15 surrendered.,-21.444435119628906
433,CP,10758,This position was ceded due to bush fires.,-31.44489097595215
434,CR,11563,He was promoted to brigadier in January 1999.,-20.686784744262695
435,CR,698,Antidepressants may increase this risk.,-6.467038631439209
436,CR,9728,Dimitrov beat in-form No.,-29.814666748046875
437,CR,8156,The ensemble continued to tour internationally in 2011.,-25.715450286865234
438,CR,6317,In 1998 Córdoba was nonetheless reelected as senator.,-30.151756286621094
439,CR,10313,The game took place on 7 October 2000.,-23.51906967163086
440,BU,168,It is situated south of the town centre.,-6.0943403244018555
441,BU,10704,The area has been occupied since prehistoric times.,-6.933971405029297
442,BU,1237,He stole her corpse and preserved the body.,-24.553897857666016
443,BU,7306,Demerle Goin-Rankin (1964;,-73.52346801757812
444,BU,6816,Another of these tools is the engraving machine.,-19.928714752197266
445,BU,1059,Ion transporters differ significantly from ion channels.,-5.640127182006836
446,BU,2875,Coach & Captain - Trevor Wightman  1996:,-44.226051330566406
447,BU,7791,Dutton is located southwest of St. Thomas.,-21.185579299926758
448,BU,1545,This became a distinctive characteristic of the recording.,-23.153409957885742
449,EL,7359,He did this under the guidance of prof.,-6.856569290161133
450,EL,14052,She completed her first class studies in 2015.,-28.638843536376953
451,EL,12290,The online community eventually turns on Judie.,-30.915016174316406
452,EL,7852,Hunt also held the rank of assistant professor.,-22.880525588989258
453,EL,11418,Kentucky didn’t have a great team.,-53.93427276611328
454,EL,2110,The final report was published in January 2016.,-14.066766738891602
455,EL,11328,Exports accounted for the majority of its revenues.,-12.723105430603027
456,EL,16227,The film has musical score by Shyam.,-5.3578877449035645
457,EL,10112,Balad District  Balad District may refer to,-10.96190071105957
458,EL,15252,The payload is increased to four kilogram.,-19.723142623901367
459,EP,11337,German riders won the largest number of stages.,-9.850021362304688
460,EP,2804,the other piece in the mountains outside town.,-32.342647552490234
461,EP,14261,Lloyd died at Woollahra in 1902.,-17.620445251464844
462,EP,7543,Escape to France  Escape to France (Italian:,-30.949848175048828
463,EP,10839,"So it's a little hiatus.""",-31.932504653930664
464,BA,2480,He would smoke a cigarette during warmups.,-12.7416410446167
465,BA,11301,Most of their names are lost to history.,-5.732177734375
466,BA,91,Her personal name is one of these variations:,-26.65339469909668
467,BA,3809,During this time there were further personnel changes:,-24.16716194152832
468,BA,6191,"Yes, that's a great question.",-12.953475952148438
469,BP,3330,All are protected as national cultural heritage relics.,-16.4364070892334
470,BP,12435,"Aziz Ansari, Nick Kroll  2014:",-28.76681137084961
471,BP,6091,this egg was also donated to the Smithsonian.,-21.80170440673828
472,BP,5160,It is one of the longest in Siberia.,-11.289572715759277
473,BP,6306,Toise  A toise (; symbol:,-38.79903793334961
474,BP,5904,Lo Lung Hang  Lo Lung Hang (Chinese:,-14.361373901367188
475,BP,1560,"At the press conference, Lennon said: """,-16.398719787597656
476,BP,5887,Rudolph died after nine years of childless marriage.,-18.579782485961914
477,BP,4677,The Lithuanian Air Force pilots were trained there.,-15.667524337768555
478,BP,1466,"anceps"" Dup.) (",-65.62184143066406
479,EZ,3870,That is something that we've discussed.,-7.839932441711426
480,EZ,4524,The important halts of the train are:,-12.24125862121582
481,EZ,10161,He is the chairman of JemJem;,-34.89521789550781
482,EZ,4965,Cinematography was handled by G. Durai.,-6.700057029724121
483,EZ,4705,She was the eldest of their four daughters.,-6.903421401977539
484,EZ,8420,"corpulent, between 75 and 80 kg;",-15.229793548583984
485,BV,3003,"1 on the chart for two weeks. """,-22.02692985534668
486,BV,8189,School nurses monitor each pupil for this compliance.,-0.7421809434890747
487,BV,13422,The reunification of North and South Vietnam  1980:,-36.013240814208984
488,BV,689,colspan=2| Worldwide Production !,-55.72836685180664
489,BV,5256,and are emerging diseases including zoonoses.,-37.75590515136719
490,BV,8656,It is always held on a Friday afternoon.,-13.037445068359375
491,BV,7048,Countess was nominated for a Boston Music Award.,-24.32161521911621
492,CU,1506,A Postmodern Family  Three of Hearts:,-44.00215148925781
493,CU,693,Fleming died of a heart condition in 1933.,-30.50309944152832
494,CU,6643,"Its population was 3,257 in 2009.",-10.715630531311035
495,CU,12296,The list includes 11 districts of West Bengal.,-8.050570487976074
496,CU,12590,He won the 1989 Copa Libertadores with Nacional.,-8.087586402893066
497,CU,3645,The tour concluded in the Mid-Atlantic.,-13.996368408203125
498,CU,11111,Nourse batted and threw right-handed.,-3.8899619579315186
499,AX,10747,These are frequently found on urban arterial roads.,-15.907246589660645
500,AX,9267,There is a general concept underlying these basis:,-38.675636291503906
501,AX,2553,This led to delays and possible reduced payments.,-18.557395935058594
502,AX,8161,"The two wed on October 15, 1954.",-31.20334815979004
503,AX,3048,They split in 1988 and Somerville went solo.,-16.317081451416016
504,AX,9256,"Bode"" Valley Youth Joint Team).",-80.50128173828125
505,AM,2166,"In this period, revolts were common.",-9.128527641296387
506,AM,8975,Neither the album nor singles were released internationally.,-3.499852418899536
507,AM,987,Transfers are free between MARTA and GCT.,-25.282400131225586
508,AM,7936,the inaugural election and seven double dissolutions.,-28.135421752929688
509,AM,1464,Their divorce was finalized on 14 October 2014.,-19.590198516845703
510,AM,230,The transition zone is the region between and .,-12.726699829101562
511,AM,10962,Patrols were also sent to study these locations.,-21.645034790039062
512,BY,13324,In 2006 the Brakettes fielded two teams.,-20.703290939331055
513,BY,11336,The poem has at least 73 similes.,-11.499295234680176
514,BY,4216,Most of them do not speak Orma.,-30.541439056396484
515,BY,4089,Humans catch turbot to sell and eat.,-37.08924102783203
516,BY,9934,"Day lived in Shalimar, Florida.",-16.465696334838867
517,BY,13493,The following teams are part of this league:,-14.172721862792969
518,BY,13568,"During the season, he earned 31 appearances.",-20.171646118164062
519,BY,13532,"Seattle, Wash, Bay Press, 1996.",-34.790626525878906
520,BY,7831,She is Michael Chandal’s sister.,-60.08975601196289
521,BY,9344,the channel would eventually shut down altogether).,-22.09893226623535
522,BY,5720,She also took vocal lessons from Kay Thompson.,-15.83572769165039
523,BG,6511,He is killed by an unseen monstrous being.,-16.056137084960938
524,BG,2660,It has several cylindrical branches at the top.,-19.24724578857422
525,BG,2582,It had Thracian and Greek populace.,-16.646438598632812
526,BG,4826,He was still drawing elegant scores in 1997.,-47.52394485473633
527,BG,10127,predicted that it would be a huge flop;,-20.265655517578125
528,BG,3462,Puńsk has belonged to Poland since 1920.,-18.23220443725586
529,BG,9134,The bridge was funded by subscribers purchasing shares;,-31.157470703125
530,BG,10659,this was his first experience as an actor.,-7.661364555358887
531,CY,13396,The club also actively seeks for prospective students;,-31.460966110229492
532,CY,13702,A convoy was due filled with building materials.,-33.047061920166016
533,CY,4159,The third and final round was the Finals.,-8.370206832885742
534,CY,10456,It is often smoked with a hookah.,-12.99801254272461
535,CY,5333,"The sixteenth season premiered June 3, 2019.",-27.653369903564453
536,CY,13467,The village has a population of 830.,-3.2381420135498047
537,CY,11640,The finds included a bone harpoon blade.,-15.618439674377441
538,CY,6448,The two fight one another while Willow watches.,-15.966501235961914
539,CY,9643,Necessary primary elections were held on June 7.,-24.28725814819336
540,AW,1960,Some of them are as follows -  1.,-12.485638618469238
541,AW,5099,He then taught privately in Písek.,-14.26171588897705
542,AW,5392,There are events for both adults and children.,-7.48862361907959
543,AW,1739,"Northeast of there, it enters Forsyth County.",-17.594751358032227
544,AW,4729,Since then many advertising firms have as well.,-19.345073699951172
545,DI,14046,"In 2013, the label officially ceased operations.",-9.814291954040527
546,DI,7116,There is no admission fee for MRVNA.,-27.017513275146484
547,DI,9484,will recur until the stack is exhausted.,-25.437137603759766
548,CH,9415,MediaCityUK was developed in two phases.,-3.6492655277252197
549,CH,1759,Fishing is a major attraction at this park.,-15.343881607055664
550,CH,3917,"185, which she achieved in September 2005.",-33.44016647338867
551,CH,5632,Takemi narrowly lost his seat in 2007.,-36.613250732421875
552,CH,8242,"The production closed on July 14, 2019.",-32.4005012512207
553,CH,13160,Once it was applied to a whole tournament:,-47.50770568847656
554,CH,8594,Filming began October 25 and ended February 12.,-29.481361389160156
555,CH,6999,He then unofficially retired from major league baseball.,-10.687139511108398
556,EA,4322,Outdoor sports facilities are also located on site.,-11.120468139648438
557,EA,7147,Andrei Shapovalyants replaced him.,-26.078689575195312
558,EA,5017,"Task Name"" <br> ""4.",-34.73957443237305
559,EA,1033,At this point Rocky's plane appears.,-24.48600959777832
560,EA,421,It is located east of Benghazi.,-2.4246528148651123
561,CK,4415,Who will become the respondent or informant?,-20.090164184570312
562,CK,5681,The total population reached 104 pairs in 2012.,-37.457916259765625
563,CK,2416,It was released officially on 23 April 2007.,-24.71245574951172
564,CK,7655,CharadriiformesFamily:,-51.23344802856445
565,CK,8176,3.302 <br>Population name:,-54.318058013916016
566,CK,1350,"The basin, which is lined with lead.",-20.967809677124023
567,CK,3251,"Heartbroken, Bharani remained single.",-10.191884994506836
568,CK,4126,Critics find several flaws with electronic registration marks.,-42.99851608276367
569,CK,15997,It was founded in 1954 by Eric Hall.,-21.515819549560547
570,CK,11416,The music gets slightly louder and then stops.,-8.481998443603516
571,CK,12236,The album was issued in the following formats:,-16.369461059570312
572,CK,2730,It was opened for business 10 July 1946.,-28.607837677001953
573,AI,9142,There are also smaller private hospitals and clinics.,-10.727167129516602
574,AI,7177,Artwork and typography by Fiona Skinner.,-21.868488311767578
575,AI,707,He was subsequently called to the Irish Bar.,-4.013869285583496
576,AI,2496,"in 1949, Brandenburg resolved a similar law.",-41.25930404663086
577,AI,10619,The song charted in the UK at No.,-2.7800381183624268
578,AI,1414,Important strategies that question the human body are:,-39.970489501953125
579,AI,5522,because the concepts must exist before the mind.,-33.510250091552734
580,FD,11783,"Because of this, viruses continually cause infections.",-17.441967010498047
581,FD,7351,All four viaducts retain their original fabric.,-14.752498626708984
582,FD,5194,Her mother was Frances Mary Farquhar.,-7.7566728591918945
583,FD,9598,Luciano serves as Italian honorary consul in Auckland.,-25.9412841796875
584,FD,6283,"In 1907, she was sold for scrap;",-10.00117015838623
585,FD,9234,"Of course, most solo games were lost.",-27.199382781982422
586,FD,4145,it has also killed endangered hammerhead sharks.,-18.172266006469727
587,EC,5017,The Lech river flows through the valley.,-14.396385192871094
588,EC,6537,Heroine was changed after a few days shooting.,-29.963151931762695
589,DR,4934,He was also the public guardian of Guam.,-24.744426727294922
590,DR,9207,Some examples of sporting events hosted in Germany.,-19.01875114440918
591,DR,10102,He also fought at the Battle of Springfield.,-7.325253963470459
592,DR,8962,"However, Michael chooses to leave with her.",-15.956268310546875
593,DR,1966,The match was won by Levski Sofia.,-5.843089580535889
594,DR,1831,32nd Hochi Film Awards  29th Yokohama Film Festival,-13.443265914916992
595,DR,8027,1-2 people live in each room.,-13.137382507324219
596,CI,10738,He is a member of the Republican Party.,-4.6347832679748535
597,CI,10914,Patients with silicosis are at risk.,-2.938744068145752
598,CI,475,aerospace education for youth and the general public;,-14.929729461669922
599,CI,5890,The game was developed by EA UK studio.,-16.360366821289062
600,CI,9637,"Tūqíshī-hèluóshī"";",-55.99048614501953
601,CI,3115,A quote attributed to Rudolf Leuckart:,-35.873687744140625
602,CI,7264,She also worked on theatre and television productions.,-8.920125961303711
603,CI,925,Mr. Ray Howell was the school principal.,-21.211933135986328
604,AP,5190,"stand up with us against our enemy.""",-29.280487060546875
605,AP,4081,It was his largest and last military expedition.,-19.439178466796875
606,AP,11414,"Jason Shiga is from Oakland, California.",-20.483657836914062
607,FJ,2172,Sachiko ultimately survives her torture and injuries.,-23.842382431030273
608,FJ,12331,the region was incorporated into the Soviet Union.,-1.0863970518112183
609,FJ,7801,The telephone and telegraph lines were all down.,-11.72255802154541
610,FJ,4558,This made him unable to use his legs.,-13.151927947998047
611,EH,8332,The video preview premiered exclusively at Glamour magazine.,-36.68390655517578
612,EH,2759,Halpin died at Dublin 22 November 1850.,-28.912681579589844
613,EH,8030,Members of the club were elected by ballot.,-16.27153778076172
614,EH,7570,"Rooney was born in Racine, Wisconsin.",-9.099595069885254
615,EH,8450,In the second season the following teams participate:,-25.053390502929688
616,EH,2767,The military support ended on 13 January 2015.,-29.113197326660156
617,EH,3647,They competed in the Iranian Volleyball Super League.,-10.220330238342285
618,EH,3197,Tropical trees may also escape and defend themselves.,-27.891937255859375
619,EH,11355,It was released in 2013 on Prophecy Productions.,-21.351896286010742
620,EH,10849,It was built during the early 3rd century.,-14.788904190063477
621,EH,10826,Oak Park received most of these Russian Jews.,-25.579092025756836
622,EJ,4253,"Ironically, both places remained under French control.",-21.877105712890625
623,EJ,3987,"Eventually, NBC sold the series to Netflix.",-12.224542617797852
624,EJ,11235,One of the letter is for Shan Feng.,-32.9804801940918
625,EJ,15028,Xiang Hantian  Xiang Hantian (Chinese:,-13.623696327209473
626,EJ,2296,The holotype was collected in 1992;,-5.6856689453125
627,EJ,8476,J.H.T. Duville.,-25.96355628967285
628,EJ,2454,"In 1970 there were 4,000 Koreans.",-19.45835304260254
629,EJ,10072,Rosen is the recipient of the following awards:,-18.28316879272461
630,EJ,6519,"""*Obtained from the German Wikipedia.""",-30.078811645507812
631,EJ,15015,It is found on the Austral Islands.,-1.0490951538085938
632,EJ,14344,They mine the leaves of their host plant.,-0.007531782146543264
633,EJ,11952,He later entered the Ministry of Foreign Affairs.,-5.435929298400879
634,EJ,15247,"xml version=""1.0"" ?",-18.372859954833984
635,EJ,8639,Georgios Kosmas died in 1964.,-18.912128448486328
636,DT,12051,Working memory is one subset of executive functioning.,-25.557373046875
637,DT,5859,"Devour part one in the meantime!""",-32.53029251098633
638,DT,14053,Alexander Gomelsky)  Runner-up:,-25.143291473388672
639,DT,10865,Jaka and Pud both dislike Oscar.,-46.362308502197266
640,DT,12654,"Survivors included a daughter, Deborah Corday;",-25.353824615478516
641,DT,7065,The race was not held again until 2017.,-12.388837814331055
642,DT,4731,At sun-up the Chief was missing.,-17.873062133789062
643,DT,3016,Halimi worked as a lawyer until 2005.,-25.905935287475586
644,DT,5334,Thus adding reinforcement increases the strength in tension.,-29.855880737304688
645,CQ,3610,She was sold there on 17 August 1865.,-19.319644927978516
646,CQ,1796,Newt left the village on 25 June 2010.,-39.997962951660156
647,CQ,3182,"RBI = Runs batted in""  ""Note:",-14.315512657165527
648,CQ,7182,95% general aviation and 5% military.,-7.452854156494141
649,CQ,14984,KLF4 was first identified in 1996.,-25.71291732788086
650,CQ,6382,A memorial erected on McLean Blvd.,-17.884140014648438
651,CQ,6747,After leaving WCW he started his own business.,-10.254384994506836
652,CQ,4801,He became Khan and Bomba flourished again.,-39.182411193847656
653,EY,1417,The flame is quickly doused with water.,-13.748594284057617
654,EY,1618,He also is the author of 6 patents.,-13.551687240600586
655,EY,12270,they may make the axis appear dark red.,-24.64801788330078
656,AJ,3677,"Life and Politics in the Golden Age"";",-27.01784324645996
657,AJ,8916,He is a member of the Democratic Party.,-2.315272331237793
658,AJ,1425,"American historian Hampton Sides wrote in ""Americana:",-55.880306243896484
659,EI,193,He exhibited for the last time in 1783.,-25.8624267578125
660,EI,11179,"and, the World Tourism Organization, Madrid.",-32.987327575683594
661,EI,12469,"""The Turning Point"" received positive reviews.",-3.5057802200317383
662,EI,5431,pomegranate and lemon are mentioned.,-10.099000930786133
