sample_id,folder_id,sent_id,sentence,prob_1
663,EI,13107,From Khayarmara to Sindhuli.,-27.543363571166992
664,BL,12022,He played college football at Southwest Missouri State.,-2.8384222984313965
665,BL,9915,Local residents were evacuated shortly after police arrived.,-9.325356483459473
666,BL,12240,The federal government controls programs it funds like:,-26.857986450195312
667,BL,6419,and two nominations in the Young Artist Awards:,-26.12886619567871
668,BL,9906,Cologne was not Harris's first choice;,-31.89052963256836
669,BL,5909,Bringelly Public School opened in 1878.,-36.3718147277832
670,BL,8566,The Beehive was one of them.,-1.12642502784729
671,DG,6994,He also led the team with five interceptions.,-3.761348009109497
672,DG,12958,"L. 89-321, 79 Stat.",-19.5367431640625
673,DG,11230,For further examples of legislative delimitation:,-32.16839599609375
674,DG,9472,Gilliard's bird-of-paradise,-13.112266540527344
675,DG,4243,He was however arrested for murder in 1894.,-27.665000915527344
676,DG,2503,Marsh knew he could not risk any travel.,-26.654987335205078
677,DG,8389,Its main tributary is the Rio Branco.,-3.3456907272338867
678,DG,268,The opening night received mixed to negative reviews.,-8.906296730041504
679,DG,634,Lua was then France before September 28.,-71.85026550292969
680,DG,574,"Upon its completion, he returned to hospital.",-12.899133682250977
681,DG,1036,The railroad and sawmill were dismantled in 1921.,-29.36896514892578
682,ET,7857,"Liu was named one of ""Hello!""",-31.507532119750977
683,ET,2089,"She lives in Twin Peaks, San Francisco.",-2.6871254444122314
684,ET,2589,"In March 2007, ""Puzzle & Action:",-44.409934997558594
685,ET,7192,He has an h-index of 83.,-15.513703346252441
686,ET,5374,The release was followed by touring in Europe.,-9.373907089233398
687,EX,5100,"Ferret"" was then stationed off Flushing.",-40.31827163696289
688,EX,549,Vigneau is also a draftsman:,-26.20343589782715
689,EX,12835,It is the largest northernmost beach in Goa.,-37.257991790771484
690,EX,12116,and to nullify the Fugitive Slave Law.,-10.656244277954102
691,EX,1168,"She died in 1986, aged 92 years.",-10.809989929199219
692,EX,14534,Surviving prisoners were then shot in the head.,-15.8873291015625
693,EX,3225,The aircraft had been checked before the flight.,-13.575669288635254
694,EX,5927,Retreat to Morganza May 13–20.,-63.57863998413086
695,CJ,8845,The company's charitable activities have included:,-20.092388153076172
696,CJ,12437,They both served as Mayor of Harare.,-4.548271179199219
697,CJ,7677,About half of them escaped to neutral Sweden.,-10.113913536071777
698,ED,2242,He earned a degree in Bachelor of Arts.,-6.483517646789551
699,ED,12144,Japan has received the following start quotas:,-28.954843521118164
700,ED,4246,Hanae joined Across Entertainment in November 2009.,-49.17633819580078
701,ED,12926,They did not advance past the group stage.,-7.809186935424805
702,ED,10682,"367 185, from 29 July 1920.",-58.4229621887207
703,ED,4551,Ignition SCADA modules provide features such as:,-38.533958435058594
704,ED,14241,It is the first modern observatory of Turkey.,-27.22644805908203
705,BO,4545,They are small to medium-sized birds.,-3.5825328826904297
706,BO,3153,The move received bipartisan support in Parliament.,-10.080471992492676
707,BO,5955,Firstly because our primal ancestors already believed them;,-44.775901794433594
708,BO,3282,Tooting put up a good fight.’,-37.72673416137695
709,AH,2164,The population was 154 at the 2010 census.,-6.06953239440918
710,AH,3523,Stafford is served by a few major roads.,-13.00589370727539
711,AH,13935,"Shilling, the commander of the expedition.",-17.206361770629883
712,AH,6870,It is the city's largest industry.,-13.773008346557617
713,AH,11064,"The township was named for Florence, Italy.",-20.53282356262207
714,CB,609,Chignolo Po borders the following municipalities:,-22.125492095947266
715,CB,7720,77 in the UK Albums Chart in 1985.,-25.842483520507812
716,CB,5008,These foundry types were produced by Berthold:,-36.16981887817383
717,CB,13345,It is 17 km to Košice.,-12.058423042297363
718,CB,1674,He lives and works in New York City.,-0.8376601934432983
719,CB,11065,This included the island of Valøya.,-21.489604949951172
720,CB,4047,Melicuccà borders the following municipalities:,-21.467838287353516
721,CB,11459,Jean Claude Ades  Jean Claude Ades.,-5.025564193725586
722,CB,3555,formula_2 and formula_3  Therefore:,-20.35756492614746
723,EE,3979,This enzyme catalyses the following chemical reaction,-3.217177152633667
724,EE,4744,Ian Somerhalder as Damon Salvatore;,-17.133028030395508
725,EE,5153,They mine the leaves of their host plant.,-0.007532138377428055
726,EE,5818,The church has a service on Sunday mornings.,-3.9760007858276367
727,EE,7156,Earlier in his career he played as a .,-18.566783905029297
728,EE,10501,There are 10 – 15 concerts per annum.,-56.513694763183594
729,EE,12589,General elections were held on 18 Feb 2008.,-18.784881591796875
730,EE,6202,In 1986 the symphony filed Chapter 7 bankruptcy.,-17.216503143310547
731,EE,8866,O-O Nxe4 6.,-40.29552459716797
732,EE,13216,General elections were held on 10 Oct 2002.,-18.952672958374023
733,EE,9976,He borrowed Jon Hall from Sam Goldwyn.,-34.6986198425293
734,FK,1810,A street in Belgrade is named after him.,-4.312738418579102
735,FK,2166,"And I learned how to enjoy it.""",-24.976245880126953
736,FK,902,March to Cassville October 11–14.,-51.16773223876953
737,FK,4492,He was graduated in political science and law.,-5.945727825164795
738,FK,5281,This orchid growing in seasonally in grassland.,-46.547935485839844
739,FK,7648,This frequency was shared by four different stations:,-26.889230728149414
740,FK,6816,Besides that she also wrote some symphonic works.,-20.84609603881836
741,FK,4364,"Built in 1990, the tower stands tall.",-15.969393730163574
742,FK,6087,They also founded the record company Listen Records.,-20.103723526000977
743,BE,9410,"A.O. Herrera et al.,",-28.213436126708984
744,BE,11277,the new school opened on 21 June 2011.,-21.362760543823242
745,BE,12153,Shary proves helpful for the Simpson family.,-35.863704681396484
746,BE,3282,The national head office is in Cape Town.,-10.344425201416016
747,BE,9639,travertine and oak paneled walls;,-5.351686477661133
748,BE,8355,What seemed like a risky enterprise surprised everyone;,-33.63414001464844
749,BE,10752,The Dixie Sailing Club operates on Lake Martin.,-21.604103088378906
750,CG,162,Since 2001 he has been at Caltech.,-5.778521537780762
751,CG,2187,Chapel Hill offers the following Advanced Placement courses:,-11.680983543395996
752,CG,6805,Hamu-al-Qadu.,-25.742162704467773
753,CG,5595,"Nikša, Matej and Jakov.",-22.308759689331055
754,CG,8837,He then went on to be a manager.,-11.16983413696289
755,CG,12052,his career started in amateur theater troupes.,-6.2398362159729
756,CG,13047,"Ruber authored ""The Last Bookman:",-58.987552642822266
757,CN,5155,Three of his sons succeeded to the title.,-5.830158233642578
758,CN,10279,The district comprised a part of Westchester County.,-22.22758674621582
759,CN,8063,Besides the MCS70 they also used:,-51.294254302978516
760,CN,15682,McDonald eventually became a junior high music teacher.,-22.7169246673584
761,CN,2715,The movie was directed by Jean Yeo.,-22.50926399230957
762,CN,15751,"In this area, the road passes homes.",-4.198434352874756
763,CN,7396,It is part of the local government area.,-7.223968982696533
764,CN,15671,He retired from the Air Force in 1997.,-13.300936698913574
765,BD,5279,This is primarily due to CPU caching.,-16.792932510375977
766,DD,4091,"The Charity’s strapline is: """,-51.487728118896484
767,DD,9404,"I must pray, pray for all.""",-25.122848510742188
768,DD,4747,The equipment of the participants was very different:,-32.297332763671875
769,DD,4234,The area originally housed a mud brick fort.,-22.660181045532227
770,DD,11455,Irene died when she was 22 years old.,-15.175848007202148
771,DD,10106,"Another relative, John Huske (?–",-63.418121337890625
772,DD,7,"Then, he will understand (?!)",-19.786861419677734
773,DD,15431,"Matthews first king in 1969, Peter safer.",-71.04080963134766
774,DD,13181,He and Clark were married in June 1984.,-28.187952041625977
775,DJ,13545,"Without trust and respect, advancement is unlikely.",-22.522321701049805
776,DJ,420,been first aired in 2000 on CiTV.,-23.924362182617188
777,DJ,5444,"""Current through the 2020 Australian Open.""",-41.43293762207031
778,DJ,7849,", it had 36.15 million subscribers.",-25.58871078491211
779,DJ,12469,90% of the population is literate.,-4.40129280090332
780,CZ,6819,Given a linear equation system formula_27.,-51.47687530517578
781,CZ,4922,the estate was leased to the Eden family.,-15.7357759475708
782,CZ,730,The village has a population of 431.,-6.213902473449707
783,CZ,6469,"Also, they can change water to ice .",-11.067153930664062
784,CZ,13874,He has also worked as a stage performer.,-7.584562301635742
785,CZ,11053,He has since stepped down following that success.,-9.440411567687988
786,CZ,10621,In 1698 a new 23 cwt.,-20.50184440612793
787,FB,11554,They also have the eSIM feature disabled.,-30.022869110107422
788,FB,12811,The book has articles in Bengali and English.,-18.531475067138672
789,FB,11742,"They are capable of ""stinging"" humans.",-3.705127477645874
790,FB,1127,His brother Yuri drives him to the airport.,-18.298391342163086
791,FB,3238,Marisol realizes that Julio lied to her.,-13.784690856933594
792,FB,12280,He played college basketball for the Washington Huskies.,-6.78061056137085
793,FB,1926,Garnett was born in Wandsworth.,-0.39755284786224365
794,FB,2150,"He was born in Asmara, Eritrea.",-1.5646740198135376
795,EB,7274,CharadriiformesFamily:,-51.23344802856445
796,EB,10678,His father wrote poems in Hebrew and Yiddish.,-7.918562412261963
797,EB,13726,It was a work of Frederick Hutchinson Porter.,-28.68987274169922
798,EB,1349,She then abandoned the MTB European championship.,-31.139015197753906
799,AO,8978,It received its city rights in 1341.,-18.127063751220703
800,AO,5842,Mahajanga  Mahajanga (French:,-23.617631912231445
801,AO,9124,The water loss is 30.8%.,-21.888553619384766
802,AO,6476,They were originally numbered in order of construction.,-9.31356143951416
803,AO,1666,This was to give the appearance of reliability.,-15.243471145629883
804,AO,2478,The Sullivan Center was created to emphasize sustainability.,-24.446012496948242
805,FA,9245,His son Jacques was arrested by the Gestapo.,-12.146434783935547
806,FA,2055,These divisions are further categorized as academic departments.,-20.45724868774414
807,FA,7115,The tour was ultimately canceled stating business reasons.,-23.6491756439209
808,FA,2644,Flat wins in Great Britain by year   Great Britain,-34.20195770263672
809,FA,3731,"During this time, she earned a Sc.",-14.408123970031738
810,EU,2426,The water temperatures can reach above at times.,-36.74353790283203
811,EU,6232,His son was acclaimed composer Edmond Audran.,-21.290151596069336
812,EU,7460,She participated at the 2010 Summer Youth Olympics.,-3.423518657684326
813,EU,2185,"Alan Burke had directed ""Prima Donna"".",-23.544628143310547
814,EU,6854,Elevated Wetlands is his most well known work.,-23.841876983642578
815,EU,13802,"The sheer excitement is exhilarating.""",-18.54184913635254
816,EU,10004,It was built from 1926 to April 1927.,-24.381908416748047
817,EU,9909,The race was won by Jan Randles.,-16.910614013671875
818,EU,9069,He is a member of PTT SK.,-19.114795684814453
819,EU,10566,"By that definition, Devon has two mountains:",-36.13747024536133
820,EU,1655,One of these descendants was named Richard. (,-29.596086502075195
821,EU,9337,The current director is Stan Bentvelsen.,-38.965423583984375
822,EU,6183,other children did not grow to prominence nationwide.,-33.2059326171875
823,EU,1723,You have to allow the marketplace to work.,-27.972518920898438
824,EV,5077,A turquoise ring and watch were also found.,-20.51382827758789
825,EV,5418,The schedule of the competition is as follows.,-4.373745918273926
826,EV,5512,"He was released on September 19, 2018.",-11.560067176818848
827,EV,8485,The airline had 160 employees in June 1996.,-25.71099853515625
828,EV,4100,He started his music career in the 1980s.,-4.596589088439941
829,EV,7461,She studied journalism at the University of Dhaka.,-9.723174095153809
830,EV,8569,"The legs are marked with fine spots. """,-25.588930130004883
831,EV,13496,Three singles were released to promote the album.,-1.4556292295455933
832,CT,14393,"In the end, I was quite pleased.",-8.771100997924805
833,CT,1002,Its length is and its basin size is .,-17.275497436523438
834,CT,2453,Its proposed usage is similar to current endeavors:,-42.88327407836914
835,CT,286,Oliver began playing in European leagues in 2004.,-36.73998260498047
836,CL,10865,"Hey You  Hey You, Hey You!,",-27.886844635009766
837,CL,3384,and is still on the list in 2019.,-21.967422485351562
838,CL,247,The high school offers a dual enrollment program.,-0.6756759881973267
839,CL,12407,"Major, I have two requests to make.",-18.16824722290039
840,CL,3259,It has its headquarters at Kakinada.,-3.770698308944702
841,CL,131,"Inhabitants are called ""Ozouriens"".",-20.1275577545166
842,CL,12658,11 on the Country singles chart in 1958.,-27.846168518066406
843,CL,615,Hundreds and parishes proclaimed at this time were:,-38.47101593017578
844,CL,12200,1998 – “Shaping a Sanctuary with Sound:,-86.00888061523438
845,CL,6411,Massacres of Qizilbash occurred.,-14.65535831451416
846,CL,10425,The bill was never voted on Lok Sabha.,-14.608491897583008
847,FG,5810,"Born 1682, died after 1734.),",-38.49078369140625
848,FG,10130,The movie performed well at the box office.,-5.0726518630981445
849,FG,7426,I think that was a very wise decision.,-6.018799781799316
850,FG,2278,Lennon began his career as an aspiring actor.,-14.049041748046875
851,FG,8861,It remained until the half-time break.,-11.881729125976562
852,AV,2202,Names that were not assigned are marked in .,-18.97112274169922
853,AV,3942,exclaimed one villager to a Gestapo officer.,-27.926097869873047
854,AV,4947,"It was something he felt was time.""",-28.642921447753906
855,AV,11734,It is listed on the Toronto Stock Exchange.,-3.7149691581726074
856,AV,7924,"However, it just wasn't enough.",-8.253393173217773
857,AV,9641,Its dual is the truncated square tiling.,-7.028163433074951
858,AK,7506,"Minna Yatteruka!""),",-74.2001953125
859,AK,4272,"reading the Torah in Greek, not Hebrew;",-12.240955352783203
860,AK,111,The Foreign Policy Initiative was dissolved in 2017.,-27.238969802856445
861,DL,13877,Naomi is then sent to the psychiatric ward.,-17.799476623535156
862,DL,8639,This is the classic definition of spyware.,-12.458442687988281
863,DL,358,to earn his livelihood by any lawful calling;,-29.68793487548828
864,DL,13803,844 Civilians were killed in the fighting.,-11.22305679321289
865,DL,2341,A version of his argument is as follows:,-28.060752868652344
866,DL,9088,"and commissioned on 22 November 1942, Lt.",-15.10781478881836
867,DL,9976,The teacher will also play a major role.,-13.420429229736328
868,DL,8259,it starred Philip Bosco and Treat Williams.,-15.43914794921875
869,DL,1460,The area was traditionally part of Styria.,-0.010521700605750084
870,DL,14471,Its traffic is primarily private and commercial training.,-38.784912109375
871,CM,8305,"Trained as an architect, graduating in 1915.",-21.98003387451172
872,CM,695,Several Hall of Residences are still under construction.,-28.68442726135254
873,CM,13159,"and commissioned on 2 September 1944, Lt.",-13.66808795928955
874,AZ,4580,6 FTS an all-jet school.,-52.96549987792969
875,AZ,6819,Following a 2006 hypothesis by Moore et al.,-26.034488677978516
876,AZ,2436,Perkins stayed with Montreal through the 2014 season.,-23.94101333618164
877,AZ,9289,The district capital is Bad Zurzach.,-5.592083930969238
878,AZ,5645,The episode was broadcast on 28 December 2004.,-16.210601806640625
879,AZ,10780,The Paris concert was conducted by James Levine.,-12.311328887939453
880,AZ,7728,"Storing was a powerful, extremely influential teacher.",-38.12358093261719
881,EG,13996,"Meanwhile, Mihrimah leaves the palace.",-23.710403442382812
882,EG,7702,"GAA = Goals Against Average""  ""Note:",-17.71131134033203
883,EG,4668,It is composed of 5-horizontals:,-38.55791473388672
884,EG,5039,I guess we both have big egos.,-7.430455207824707
885,EG,6317,"Legal Boundaries and Regulatory Perspectives"" in 1998.",-62.35804748535156
886,EG,9423,North Mountain extends over portions of three counties.,-16.498626708984375
887,EG,8078,Places listed in Summerside are listed separately.,-10.435766220092773
888,EG,985,up 0.12 from the previous episode.,-14.051734924316406
889,EG,1658,Damon (surname)  Damon is a surname.,-20.98171615600586
890,FI,6386,She married Eldar Rønning.,-7.879362106323242
891,FI,6679,She is a 2013 graduate of Dartmouth College.,-9.323189735412598
892,FI,8817,as a fruit grower and marketer.,-12.167379379272461
893,FI,4271,</poem> <poem> 2.,-18.329166412353516
894,FI,4038,Numerous weapon systems were created under his direction.,-16.7914981842041
895,FI,5775,Their crew numbered 45 officers and enlisted men.,-12.816137313842773
896,FI,4931,"Temple of Dakke, Nubia.",-22.40332794189453
897,DA,8690,"desserts, $6-$9.",-14.862116813659668
898,DA,11810,He was suspended from cabinet for three months.,-11.654544830322266
899,DA,8003,polls used different sample sizes and citizen groups.,-28.591453552246094
900,DA,11076,"Who wants to be a millionaire?"",",-25.443269729614258
901,DA,11991,Gödel's incompleteness theorem).,-16.862110137939453
902,AL,6864,It's one thing to use freedom.,-18.94867515563965
903,AL,4347,Maxwell (unit)  The maxwell (symbol:,-39.07426834106445
904,AL,5114,"Additionally, All performed two warm up shows;",-26.878616333007812
905,AL,9875,"Fulford was born in Ottawa, Ontario.",-6.914968490600586
906,DX,9776,The British bomber was returning from a raid.,-17.08740234375
907,DX,8408,"He was born at Arundel, Sussex.",-3.788379192352295
908,DX,12221,Srinivasan is a young architect.,-12.985170364379883
909,DX,8420,"Frazier, however, always appeared as himself.",-22.870399475097656
910,DX,3983,a 1991 five-city tour of Spain;,-18.51148796081543
911,AC,4879,These types can be used for precision works.,-26.090835571289062
912,AC,9002,The temperate zone ranges between with averages from ;,-40.08056640625
913,AC,4756,"During the Battle of Brandywine, Capt.",-7.6342620849609375
914,AC,10648,The act jump-started the peace process.,-18.657241821289062
915,FC,10113,It was instituted in 1981 by royal charter.,-17.716703414916992
916,FC,562,Denis Lebedev won by unanimous decision.,-5.892282485961914
917,FC,12725,"Instead, they suggested the following conclusion: """,-31.76850128173828
918,FC,9865,He has son name Jaydatta Dhas,-51.60222625732422
919,FF,13707,The losing team was eliminated from the competition.,-1.5075794458389282
920,FF,2501,Belle played the harp from an early age;,-20.107086181640625
921,FF,8097,"To prove this, Petty uses clever calculations.",-37.5766487121582
922,FF,5226,This includes a bonus track only for Japan.,-17.649967193603516
923,FF,3603,"in the mine of Codos, Aragon;",-31.27655601501465
924,FF,4365,some scheduled events were moved to other venues.,-12.324689865112305
925,FF,13485,Davies married her husband Simon in September 2007.,-26.20050621032715
926,FF,10264,He died on 9 January 1929 aged 59.,-17.4906063079834
927,AF,6909,"Roan Mountain, North Carolina and Tennessee;",-16.17681884765625
928,AF,9590,Pine Grove Area School District - 38%;,-15.294750213623047
929,AF,4179,The text of their adjudication reads:,-14.190786361694336
930,AF,10767,It is roughly in width by in height.,-19.9311466217041
931,CX,8831,His role of leading the Bangkok Art Biennale:,-42.55793380737305
932,CX,1656,For the relegation results of this tournament see below,-36.12477493286133
933,CX,8848,The larger Prescott Island is to the north.,-21.538841247558594
934,CX,5997,A job opportunity brought Reeves to San Francisco.,-19.803218841552734
935,CX,6706,"It was discontinued on August 24, 2012.",-20.361515045166016
936,CX,1265,He comes to and is questioned by Anderson.,-20.079082489013672
937,CX,4574,I think most of them are overrated.,-9.121792793273926
938,AT,6483,UEFA approved the revised plan in January 2005.,-34.51261520385742
939,AT,8779,"Monument lands amount to , and preserve lands .",-42.54925537109375
940,AT,3646,A BOCES has no taxing authority.,-31.918601989746094
941,AT,1879,It use is recommended together with lifestyle changes.,-33.57060241699219
942,AT,7698,He is also the god of the sea.,-4.365288257598877
943,AT,6001,The 182nd Infantry Regiment held their position.,-12.282661437988281
944,AT,11777,"Information was taken from the official website.""",-12.368626594543457
945,AT,6282,"Governor Romney in a brief statement said: """,-21.863483428955078
946,AT,9889,Earnhardt managed to climb out by himself.,-13.652286529541016
947,AB,7794,Moby-Dick  Moby-Dick;,-4.630982398986816
948,AB,4676,Kimchi is served at nearly every meal.,-14.742803573608398
949,AB,9941,"On the Opening of the Eyes"").",-39.739933013916016
950,AB,10253,He decided to embark on a Polish expedition.,-18.033870697021484
951,BB,10669,"And they can pick up things!'""",-32.39979553222656
952,BB,4409,"a Chinese city and a Japanese city.""",-11.265472412109375
953,BB,3661,During February 1919 the Red Army regained control;,-19.976043701171875
954,BB,4107,It was also a former Roman Catholic bishopric.,-9.11577033996582
955,BB,12300,This specification did not achieve extensive commercial adoption.,-24.699054718017578
956,BS,6427,Segments of this road are now Interstate 73.,-20.906021118164062
957,BS,4926,Its population as of 2005 is 662.,-15.169116020202637
958,DW,1404,the house was destroyed by fire in 1931.,-17.461977005004883
959,DW,1006,Most of which the songs are considered blues.,-32.214073181152344
960,DW,8853,2) display of weapons by officer; (,-37.86366653442383
961,DW,1097,Various explanations for this effect have been proposed.,-7.4925336837768555
962,DW,5185,His career was troubled due to alcohol abuse.,-10.783645629882812
963,DW,1441,Countries all around the world compete in athletics.,-17.059207916259766
964,EF,10645,a late 19th-century frame tenant house;,-8.599982261657715
965,EF,1728,"It was released on August 9, 2013.",-13.872605323791504
966,EF,13030,Drums  Damiao Gomes De Souza:,-26.59851837158203
967,EF,2596,"Built in 1864, it opened in 1865.",-21.521240234375
968,EF,2122,He was admitted in 1649 to Westminster School.,-10.681906700134277
969,CV,6197,The construction of the mausoleum began in 1948.,-23.298458099365234
970,CV,4829,This objection is compounded by two things:,-23.56652069091797
971,CV,2976,Burks attended LaGrange High School.,-4.241622447967529
972,CV,11673,The CIA was divided into two distinct groups.,-16.65473747253418
973,CV,12306,"Goblini  Goblini (; trans. """,-36.304107666015625
974,CV,12999,The book has six chapters including an introduction.,-10.697997093200684
975,CW,11398,"Gaga apologized for ever collaborating with him. """,-38.03575897216797
976,CW,4077,Brown lost by knockout in the second round.,-11.885058403015137
977,CW,9963,"Their design mantra became ""Embrace the Crazy;",-47.81641387939453
978,AD,9985,There was two rapid transit operators in Tianjin.,-33.47909164428711
979,AD,7736,The serrated iron tongue shredder;,-19.071256637573242
980,AD,8018,"Poems 1985–1988"" (1989).",-65.77204895019531
981,AD,4399,"They include Peter Phillips, ed., """,-46.878204345703125
982,AD,9575,"The colour and method could be added: """,-56.967613220214844
983,AA,6622,"United States of America New York, USA.",-4.89011812210083
984,AA,5800,The Yangtze River has over 700 tributaries.,-6.207747459411621
985,AA,21,It is headed by the governor of Alabama.,-12.807129859924316
986,AA,9293,The mill itself is now used as offices.,-12.606182098388672
987,AE,1439,This version of the film runs 127 minutes.,-8.248619079589844
988,AE,3805,Galdhøpiggen   Scandinavian Mountains:,-50.23066711425781
989,AE,4519,The entire river is above the tree line.,-19.53391456604004
990,AE,5376,A permanent memorial began planning in June 1999.,-35.650211334228516
991,AE,125,The greek letter denotes the Laplace operator;,-19.138349533081055
992,AY,3478,The chain was run by Blockbuster from 1996.,-39.37114715576172
993,AY,4323,The ship had a metacentric height of .,-23.322444915771484
994,AY,526,"Aeglos (Sindarin: """,-52.21319580078125
995,DH,1466,Its last Representative was James S. Golden.,-27.999862670898438
996,DH,12181,ICQ was first released in November 1996.,-27.954158782958984
997,DH,4601,The trail was also called Taos Trail.,-15.090953826904297
998,DH,537,A moment was a medieval unit of time.,-25.080570220947266
999,DH,4104,"Derrington died on March 12, 2020.",-32.4161262512207
